epoch,train_loss,val_loss,val_accuracy,val_macro_f1,elapsed_seconds
1,2.422382380315567,2.2692707630146542,0.14308739255014327,0.10081931834283937,141.3962597846985
2,2.288076320289379,2.2281283403194396,0.19000716332378223,0.14637328941653877,137.21487665176392
3,2.1995923962363326,2.123105038886084,0.23227077363896848,0.2049892880797617,152.143728017807
4,2.07934075476292,2.0343923841984703,0.2689828080229226,0.23895772774807472,179.3928656578064
5,1.9674083612852045,1.9382915360196613,0.3076647564469914,0.29103550300120823,194.0648651123047
6,1.8706785836814648,1.8808188469157179,0.31876790830945556,0.3002351113358509,176.37513375282288
